"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"2246691",1558940723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16532.984,NaN
"2246693",1558940725,NaN,NaN,35722,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246694",1558940726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16534.38,NaN
"2246695",1558940727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6410
"2246697",1558940729,NaN,NaN,35722,NaN,NaN,NaN,NaN,NaN,16532.42,NaN
"2246699",1558940731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6411
"2246700",1558940732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16533,NaN
"2246705",1558940737,NaN,312999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246706",1558940738,NaN,NaN,NaN,NaN,35888.1622176591,NaN,NaN,NaN,NaN,NaN
"2246707",1558940739,NaN,NaN,NaN,NaN,35943,NaN,NaN,NaN,NaN,NaN
"2246709",1558940741,NaN,NaN,NaN,NaN,NaN,NaN,25024,NaN,NaN,6419.27149810708
"2246716",1558940748,NaN,312750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246718",1558940750,NaN,312974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246727",1558940759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16534,NaN
"2246737",1558940769,NaN,NaN,NaN,NaN,35891.3975155279,NaN,NaN,NaN,NaN,NaN
"2246742",1558940774,NaN,312600.973913044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246743",1558940775,NaN,NaN,NaN,NaN,NaN,NaN,25076,NaN,NaN,NaN
"2246744",1558940776,NaN,312600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246748",1558940780,NaN,NaN,NaN,30550.0476190476,NaN,NaN,NaN,NaN,NaN,NaN
"2246750",1558940782,NaN,NaN,NaN,NaN,NaN,19399.0633333333,NaN,NaN,NaN,NaN
"2246752",1558940784,NaN,NaN,NaN,NaN,NaN,19413,NaN,NaN,NaN,NaN
"2246754",1558940786,NaN,NaN,NaN,NaN,NaN,19400,NaN,NaN,NaN,NaN
"2246757",1558940789,NaN,NaN,35700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246759",1558940791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6420
"2246764",1558940796,NaN,312937,NaN,NaN,NaN,NaN,NaN,16064,NaN,NaN
"2246766",1558940798,NaN,NaN,NaN,NaN,35946,NaN,NaN,NaN,NaN,NaN
"2246767",1558940799,NaN,NaN,NaN,NaN,NaN,19402,NaN,NaN,NaN,6422.91450777202
"2246768",1558940800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16534,6421.68990634755
"2246770",1558940802,NaN,312601,NaN,NaN,NaN,19370.0570377185,NaN,NaN,NaN,NaN
"2246771",1558940803,NaN,NaN,NaN,NaN,35946,19371,NaN,NaN,NaN,NaN
"2246772",1558940804,NaN,NaN,NaN,NaN,35946,NaN,NaN,NaN,NaN,NaN
"2246779",1558940811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6431
"2246783",1558940815,NaN,NaN,NaN,NaN,NaN,NaN,25078.2225392297,NaN,NaN,NaN
"2246790",1558940822,NaN,NaN,NaN,NaN,NaN,NaN,25102,NaN,NaN,NaN
"2246792",1558940824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16593,NaN
"2246804",1558940836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16110.9197142857,NaN,NaN
"2246806",1558940838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16117,NaN,NaN
"2246814",1558940846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6440
"2246816",1558940848,NaN,NaN,NaN,NaN,NaN,19398.7663355985,NaN,NaN,NaN,NaN
"2246817",1558940849,NaN,NaN,NaN,NaN,NaN,19370.704950495,NaN,NaN,NaN,6439
"2246818",1558940850,NaN,NaN,NaN,NaN,NaN,19370,NaN,NaN,NaN,NaN
"2246819",1558940851,NaN,NaN,NaN,NaN,NaN,19382.0280629706,NaN,NaN,NaN,NaN
"2246820",1558940852,NaN,NaN,NaN,NaN,NaN,19370.4391217565,NaN,NaN,NaN,NaN
"2246821",1558940853,NaN,NaN,NaN,NaN,NaN,19370,NaN,NaN,NaN,NaN
"2246824",1558940856,NaN,312934.166666667,NaN,NaN,NaN,19369.2952898551,NaN,16183,NaN,NaN
"2246827",1558940859,NaN,312934.653266332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246828",1558940860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16601.210097927,NaN
"2246831",1558940863,NaN,312934.546589818,NaN,NaN,NaN,19350,NaN,NaN,NaN,NaN
"2246832",1558940864,NaN,312928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246833",1558940865,NaN,312621.59030837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246835",1558940867,NaN,NaN,NaN,NaN,NaN,19353,NaN,NaN,NaN,NaN
"2246836",1558940868,NaN,312924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246838",1558940870,NaN,NaN,NaN,NaN,NaN,19351,NaN,NaN,NaN,NaN
"2246839",1558940871,NaN,NaN,NaN,NaN,NaN,19366.165961945,NaN,NaN,NaN,NaN
"2246842",1558940874,NaN,NaN,NaN,NaN,NaN,19351,NaN,NaN,NaN,NaN
"2246844",1558940876,NaN,NaN,NaN,NaN,NaN,19351,NaN,NaN,NaN,NaN
"2246846",1558940878,NaN,NaN,NaN,NaN,NaN,19363,NaN,NaN,NaN,NaN
"2246849",1558940881,NaN,312919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246854",1558940886,NaN,312652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246856",1558940888,NaN,312914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246857",1558940889,NaN,312652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246863",1558940895,NaN,NaN,NaN,NaN,35858,NaN,NaN,NaN,NaN,NaN
"2246867",1558940899,NaN,NaN,NaN,NaN,35969,NaN,NaN,NaN,NaN,NaN
"2246874",1558940906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6434
"2246877",1558940909,NaN,312911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246893",1558940925,NaN,NaN,NaN,NaN,NaN,19350,NaN,NaN,NaN,NaN
"2246894",1558940926,NaN,NaN,NaN,NaN,NaN,19352,NaN,NaN,NaN,NaN
"2246896",1558940928,NaN,NaN,NaN,NaN,NaN,19352,NaN,NaN,NaN,NaN
"2246899",1558940931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6436.86154906522
"2246904",1558940936,NaN,NaN,NaN,NaN,NaN,19375.0944625407,NaN,NaN,NaN,NaN
"2246905",1558940937,NaN,312842.921568627,NaN,NaN,NaN,19361,NaN,NaN,NaN,6439
"2246906",1558940938,NaN,312662.379310345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246907",1558940939,NaN,NaN,NaN,NaN,NaN,19374,NaN,NaN,NaN,NaN
"2246908",1558940940,NaN,312663.847222222,NaN,NaN,NaN,19374,25029.4933333333,NaN,NaN,NaN
"2246909",1558940941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6446
"2246911",1558940943,NaN,NaN,NaN,NaN,NaN,19399,NaN,NaN,NaN,NaN
"2246912",1558940944,NaN,NaN,NaN,NaN,NaN,19400,NaN,NaN,NaN,NaN
"2246916",1558940948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16182,NaN,NaN
"2246918",1558940950,NaN,NaN,NaN,30559.6991089788,NaN,NaN,NaN,16187,NaN,NaN
"2246922",1558940954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16188.5079365079,NaN,NaN
"2246923",1558940955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16189,NaN,NaN
"2246924",1558940956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16200,NaN,NaN
"2246927",1558940959,NaN,312885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246929",1558940961,NaN,NaN,NaN,30564,NaN,19400,NaN,NaN,NaN,NaN
"2246933",1558940965,NaN,312662.66,NaN,NaN,NaN,19406,NaN,NaN,NaN,NaN
"2246934",1558940966,NaN,312654.682352941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246935",1558940967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16263,NaN,NaN
"2246936",1558940968,NaN,312649.431818182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246938",1558940970,NaN,312650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246939",1558940971,NaN,NaN,NaN,30551.8655980271,NaN,NaN,NaN,NaN,NaN,NaN
"2246940",1558940972,NaN,312649.892857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246941",1558940973,NaN,NaN,NaN,30589,NaN,NaN,NaN,NaN,NaN,NaN
"2246943",1558940975,NaN,NaN,NaN,30590,NaN,NaN,NaN,NaN,NaN,6447
"2246946",1558940978,NaN,NaN,NaN,NaN,NaN,19412.0894901145,NaN,NaN,NaN,NaN
"2246948",1558940980,NaN,NaN,NaN,NaN,NaN,19416,NaN,NaN,NaN,NaN
"2246949",1558940981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6450
"2246952",1558940984,NaN,NaN,NaN,NaN,NaN,19447,NaN,NaN,NaN,NaN
"2246954",1558940986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16263,NaN,NaN
"2246956",1558940988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16290,NaN,NaN
"2246958",1558940990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6452
"2246959",1558940991,NaN,NaN,NaN,NaN,NaN,19447,25101,NaN,NaN,6452.27249357326
"2246960",1558940992,NaN,NaN,NaN,NaN,NaN,19447,NaN,NaN,NaN,NaN
"2246962",1558940994,NaN,NaN,NaN,NaN,NaN,19447.8097165992,NaN,NaN,NaN,NaN
"2246963",1558940995,NaN,NaN,NaN,NaN,NaN,NaN,25184,16289,NaN,NaN
"2246964",1558940996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6454
"2246967",1558940999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16289,NaN,NaN
"2246968",1558941000,NaN,NaN,35723,NaN,NaN,NaN,NaN,16253.9749830967,NaN,NaN
"2246970",1558941002,NaN,NaN,NaN,NaN,NaN,19436,NaN,16242.5084745763,NaN,NaN
"2246971",1558941003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16222.1585760518,NaN,NaN
"2246972",1558941004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16208,NaN,NaN
"2246974",1558941006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16209,NaN,NaN
"2246976",1558941008,NaN,312651.252124646,NaN,NaN,NaN,19455,NaN,16220.2244318182,NaN,NaN
"2246979",1558941011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16223.5443037975,NaN,NaN
"2246981",1558941013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16219,NaN,NaN
"2246983",1558941015,NaN,NaN,NaN,NaN,NaN,19473,NaN,16222,NaN,NaN
"2246984",1558941016,NaN,NaN,NaN,NaN,NaN,19473,NaN,NaN,NaN,NaN
"2246985",1558941017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16217,NaN,NaN
"2246986",1558941018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16213,NaN,NaN
"2246987",1558941019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16211.9695872556,NaN,NaN
"2246988",1558941020,NaN,312653.83573487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246989",1558941021,NaN,312738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246990",1558941022,NaN,312738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2246991",1558941023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16185,NaN,NaN
"2246993",1558941025,NaN,NaN,NaN,NaN,NaN,NaN,25186,NaN,NaN,6454
"2246997",1558941029,NaN,NaN,35723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247006",1558941038,NaN,NaN,NaN,NaN,NaN,19473,NaN,NaN,NaN,6456
"2247010",1558941042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16233,NaN,NaN
"2247012",1558941044,NaN,NaN,35723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247013",1558941045,NaN,NaN,NaN,NaN,35899.8721311475,NaN,NaN,NaN,NaN,NaN
"2247017",1558941049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6452.99829859634
"2247022",1558941054,NaN,NaN,NaN,NaN,NaN,19491,NaN,NaN,NaN,NaN
"2247023",1558941055,NaN,NaN,35725.9195171026,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247024",1558941056,NaN,NaN,35746.4545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247025",1558941057,NaN,312731.35915493,NaN,NaN,35899.9657142857,NaN,25183.1955555556,NaN,NaN,NaN
"2247026",1558941058,NaN,312732.310344828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247027",1558941059,NaN,NaN,35751,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247034",1558941066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6449
"2247038",1558941070,NaN,312962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247046",1558941078,NaN,NaN,NaN,NaN,35884,NaN,NaN,NaN,NaN,NaN
"2247050",1558941082,NaN,313000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247051",1558941083,NaN,312998.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247053",1558941085,NaN,312986.679724722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247058",1558941090,NaN,312795.454545455,NaN,NaN,35851.5678808713,NaN,NaN,16248,NaN,NaN
"2247059",1558941091,NaN,NaN,NaN,NaN,35851,NaN,NaN,NaN,NaN,NaN
"2247061",1558941093,NaN,312753.717391304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247062",1558941094,NaN,312816.328846154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6455
"2247063",1558941095,NaN,312766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247064",1558941096,NaN,312708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247066",1558941098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6456
"2247068",1558941100,NaN,312689.881666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6463
"2247069",1558941101,NaN,NaN,NaN,NaN,35850.2014519056,NaN,NaN,NaN,NaN,NaN
"2247071",1558941103,NaN,312699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2247072",1558941104,NaN,NaN,NaN,NaN,35801,NaN,NaN,NaN,NaN,NaN
"2247073",1558941105,NaN,NaN,NaN,NaN,NaN,NaN,25182.244813278,NaN,NaN,NaN
"2247076",1558941108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16252.8150134048,NaN,NaN
"2247077",1558941109,NaN,NaN,NaN,NaN,NaN,NaN,25184,NaN,NaN,NaN
"2247078",1558941110,NaN,NaN,NaN,30531,NaN,NaN,NaN,16262,NaN,NaN
"2247079",1558941111,NaN,312704.972,NaN,NaN,NaN,19491.2071005917,NaN,NaN,NaN,NaN
"2247080",1558941112,NaN,NaN,NaN,NaN,NaN,19497,NaN,16262,NaN,6464.20531227566
"2247081",1558941113,NaN,NaN,NaN,NaN,35800,NaN,NaN,NaN,NaN,NaN
"2247084",1558941116,NaN,NaN,NaN,NaN,NaN,19497,NaN,NaN,NaN,6474
"2247085",1558941117,NaN,NaN,NaN,30531,NaN,NaN,NaN,NaN,NaN,NaN
"2247086",1558941118,NaN,NaN,NaN,NaN,NaN,NaN,25248,NaN,NaN,NaN
"2247087",1558941119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6474
"2247088",1558941120,NaN,312700.790697674,NaN,NaN,NaN,19483,NaN,NaN,NaN,NaN
"2247091",1558941123,NaN,312838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6464
