"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"777709",1557471741,NaN,NaN,NaN,NaN,44266,19976.717001056,NaN,NaN,17230,6749.55959031657
"777710",1557471742,NaN,NaN,35752.192,NaN,NaN,NaN,NaN,NaN,NaN,6761.228
"777712",1557471744,NaN,351915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6761.3222
"777715",1557471747,52984.37,351202.888157895,35763,30894,44266.8295454545,19941.5867549669,26860,16400,17232,6750
"777717",1557471749,NaN,NaN,NaN,NaN,NaN,19912,NaN,NaN,NaN,NaN
"777718",1557471750,52969.64,NaN,35748.6260162602,NaN,NaN,NaN,NaN,16400,NaN,NaN
"777719",1557471751,NaN,351182.240870787,35757,30893,44218,19911,26900,NaN,17234,6749
"777720",1557471752,NaN,351587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777721",1557471753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6750
"777722",1557471754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6760.84350132626
"777723",1557471755,NaN,351586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777725",1557471757,52973.57,351109.772727273,35751,30895,44285.559168925,19938.8530245747,26910,16502.529739777,17236.9641025641,6757
"777726",1557471758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17236,NaN
"777727",1557471759,NaN,NaN,35845,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777728",1557471760,52983.39,351102.540925267,35764,30897,44327.5270758123,19903.0789897904,26911,16400,17237,6757
"777729",1557471761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6771
"777730",1557471762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6771
"777731",1557471763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6763.84029531766
"777732",1557471764,NaN,NaN,NaN,NaN,NaN,19979.9099181074,NaN,NaN,NaN,NaN
"777734",1557471766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6758
"777735",1557471767,NaN,NaN,NaN,30942,NaN,NaN,NaN,NaN,NaN,NaN
"777736",1557471768,NaN,NaN,NaN,NaN,44380,19901,NaN,NaN,NaN,NaN
"777737",1557471769,NaN,NaN,NaN,NaN,NaN,19900,NaN,NaN,NaN,NaN
"777738",1557471770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17400,NaN
"777739",1557471771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16611.3759347383,NaN,NaN
"777741",1557471773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16401,NaN,NaN
"777742",1557471774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6758
"777743",1557471775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6757
"777744",1557471776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6757
"777745",1557471777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16401,NaN,NaN
"777746",1557471778,NaN,NaN,NaN,NaN,NaN,NaN,26857.430385289,NaN,NaN,6753
"777748",1557471780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,NaN,NaN
"777749",1557471781,NaN,NaN,NaN,NaN,44334,NaN,NaN,NaN,NaN,NaN
"777751",1557471783,NaN,NaN,NaN,NaN,NaN,19903.7186858316,NaN,NaN,NaN,NaN
"777752",1557471784,NaN,NaN,NaN,31024,NaN,NaN,NaN,NaN,NaN,NaN
"777753",1557471785,NaN,NaN,NaN,30911,NaN,NaN,NaN,NaN,NaN,NaN
"777754",1557471786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,NaN,NaN
"777756",1557471788,NaN,350513.299212598,NaN,NaN,NaN,NaN,26864,NaN,NaN,NaN
"777757",1557471789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6750
"777760",1557471792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6750
"777761",1557471793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17321,NaN
"777762",1557471794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6750
"777763",1557471795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6753.70065789474
"777765",1557471797,NaN,NaN,NaN,NaN,NaN,NaN,26998.3410731095,NaN,NaN,NaN
"777766",1557471798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"777768",1557471800,NaN,NaN,NaN,NaN,NaN,19954.449003517,NaN,NaN,NaN,NaN
"777769",1557471801,NaN,NaN,NaN,NaN,NaN,NaN,27002,NaN,NaN,NaN
"777770",1557471802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6758.02761378785
"777772",1557471804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6754.14968670225
"777777",1557471809,NaN,NaN,NaN,NaN,NaN,NaN,27003,NaN,NaN,NaN
"777779",1557471811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764.73400136643
"777780",1557471812,NaN,NaN,35737,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777781",1557471813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"777782",1557471814,NaN,NaN,35737,NaN,NaN,NaN,NaN,16548.3788032454,NaN,6764
"777783",1557471815,NaN,350251.372641509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777784",1557471816,52829.22,350265.336823735,NaN,NaN,NaN,NaN,NaN,16598,NaN,NaN
"777785",1557471817,NaN,350370.326086957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777786",1557471818,NaN,350200.034482759,NaN,NaN,NaN,19906,NaN,NaN,NaN,NaN
"777789",1557471821,NaN,350027.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777790",1557471822,NaN,NaN,35671,NaN,NaN,NaN,NaN,NaN,NaN,6764
"777793",1557471825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6760
"777796",1557471828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6751
"777797",1557471829,NaN,350000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6751
"777798",1557471830,NaN,350464.716494845,NaN,NaN,NaN,NaN,27050,NaN,NaN,NaN
"777799",1557471831,NaN,350478,NaN,NaN,NaN,NaN,NaN,16598,NaN,NaN
"777800",1557471832,NaN,350198.595744681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777802",1557471834,NaN,350140.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6760
"777803",1557471835,NaN,350281.494382022,35628,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777805",1557471837,NaN,350463,NaN,NaN,NaN,NaN,27050,NaN,NaN,NaN
"777806",1557471838,NaN,350463,35628,NaN,NaN,NaN,NaN,NaN,NaN,6752
"777810",1557471842,NaN,350386.946428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777811",1557471843,NaN,350010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777812",1557471844,NaN,350660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777813",1557471845,52829.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777814",1557471846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"777817",1557471849,NaN,NaN,NaN,30911,NaN,NaN,NaN,NaN,NaN,NaN
"777818",1557471850,NaN,350014.746877602,NaN,30911,NaN,NaN,NaN,NaN,NaN,NaN
"777819",1557471851,52843.1611439114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777820",1557471852,NaN,350015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777821",1557471853,52842.97,350015,35595,30913,NaN,NaN,27051,16403,NaN,6760
"777822",1557471854,NaN,350075.330296128,35595,30920.2857142857,44257.8472222222,19907.3969111969,27049.7539818672,16402.2562034739,17251,6760
"777823",1557471855,NaN,349501,35571,NaN,44263.1597222222,NaN,27031,16402.2044392523,NaN,NaN
"777824",1557471856,NaN,NaN,NaN,NaN,44246,19927.6106666667,NaN,NaN,NaN,NaN
"777825",1557471857,52820.2766666667,NaN,35595,30922,44299,19906.381069453,27051,16451.3005649718,17252,6761
"777826",1557471858,NaN,NaN,NaN,NaN,44299,NaN,NaN,NaN,NaN,NaN
"777827",1557471859,52741.83,NaN,NaN,30924,NaN,NaN,27155,NaN,NaN,NaN
"777828",1557471860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6755
"777829",1557471861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17377,NaN
"777830",1557471862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,NaN,NaN
"777831",1557471863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16414.7628032345,17321,NaN
"777834",1557471866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16512,NaN,NaN
"777835",1557471867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,NaN,NaN
"777836",1557471868,NaN,NaN,NaN,NaN,NaN,NaN,27155,NaN,NaN,NaN
"777838",1557471870,NaN,NaN,NaN,NaN,NaN,NaN,27051,NaN,NaN,NaN
"777842",1557471874,NaN,NaN,NaN,30919,NaN,NaN,27051,NaN,NaN,NaN
"777844",1557471876,NaN,NaN,NaN,NaN,44369.2,NaN,NaN,NaN,NaN,NaN
"777845",1557471877,NaN,NaN,NaN,30917,NaN,NaN,NaN,NaN,NaN,NaN
"777846",1557471878,NaN,NaN,NaN,NaN,44293,NaN,27152,NaN,NaN,6765
"777847",1557471879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6756
"777848",1557471880,NaN,NaN,NaN,NaN,44294,NaN,NaN,NaN,NaN,NaN
"777855",1557471887,NaN,NaN,NaN,NaN,NaN,NaN,27100,NaN,NaN,NaN
"777857",1557471889,NaN,NaN,NaN,NaN,NaN,NaN,27140,16510,NaN,NaN
"777861",1557471893,NaN,NaN,NaN,NaN,NaN,NaN,27050,NaN,NaN,NaN
"777863",1557471895,NaN,349502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777864",1557471896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6765.78884800453
"777866",1557471898,NaN,349500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777867",1557471899,NaN,NaN,35691,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777868",1557471900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6761
"777871",1557471903,NaN,NaN,NaN,NaN,NaN,NaN,27117,NaN,NaN,NaN
"777874",1557471906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6769
"777879",1557471911,NaN,349792.440405748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777880",1557471912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6770.36170212766
"777882",1557471914,NaN,349457.976190476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777883",1557471915,NaN,349784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777884",1557471916,NaN,349790.303030303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777885",1557471917,NaN,349534.465753425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777888",1557471920,NaN,349940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777889",1557471921,NaN,349312.805714286,NaN,NaN,NaN,19953.2637571158,NaN,NaN,NaN,NaN
"777890",1557471922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16508.032,NaN,NaN
"777891",1557471923,NaN,349620.210702341,NaN,NaN,NaN,NaN,NaN,16508.0163487738,NaN,NaN
"777893",1557471925,NaN,NaN,NaN,NaN,NaN,19965.5630599586,NaN,NaN,NaN,NaN
"777894",1557471926,NaN,349500,NaN,NaN,44249,NaN,NaN,NaN,NaN,NaN
"777895",1557471927,NaN,349499.998003992,NaN,NaN,NaN,19980,NaN,NaN,NaN,NaN
"777896",1557471928,NaN,349499,NaN,NaN,NaN,NaN,NaN,16402,NaN,6777.11329755516
"777897",1557471929,NaN,349499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777898",1557471930,NaN,349750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777901",1557471933,NaN,349596.470588235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777902",1557471934,NaN,349750,NaN,NaN,NaN,NaN,NaN,16402,NaN,NaN
"777903",1557471935,NaN,349917.402027027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6781.1861204639
"777904",1557471936,NaN,349403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777905",1557471937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6787.4115913556
"777906",1557471938,NaN,350013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6781
"777908",1557471940,NaN,NaN,NaN,30976.6157635468,NaN,NaN,NaN,NaN,NaN,NaN
"777909",1557471941,NaN,349500.676056338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6779.35542061082
"777910",1557471942,NaN,349750.106060606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6777
"777911",1557471943,NaN,NaN,NaN,30978.4296875,44253.5810650888,NaN,NaN,NaN,NaN,6772.46189376443
"777912",1557471944,NaN,NaN,NaN,30962,NaN,NaN,NaN,NaN,NaN,6763
"777913",1557471945,NaN,350040.278499278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777914",1557471946,NaN,350089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777918",1557471950,NaN,NaN,NaN,NaN,NaN,NaN,27039.9657947686,NaN,NaN,NaN
"777920",1557471952,NaN,NaN,35753,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777921",1557471953,52710.41,NaN,35754,NaN,NaN,19945,27063.7777777778,16402,17271,6763
"777922",1557471954,NaN,349750,NaN,30955.6704545455,44159,19945,27041,NaN,17271,NaN
"777923",1557471955,52710.41,349705.572755418,35754,NaN,44161,19945,27041,16402,17272,6769.11664012739
"777924",1557471956,52710.41,349749,35754,30908,44161,19945,27042,16403,17274,6769
"777925",1557471957,52710.41,349749,35754.5,30908,44163,19945.5,27042,16403,17274,6769
"777926",1557471958,52711.39,NaN,35755,NaN,NaN,NaN,NaN,NaN,17274,NaN
"777927",1557471959,52710.41,349684.269230769,35755,30909,44165,19946,27042,16403,17275,6769
"777928",1557471960,52711.39,NaN,35755,30910,44165,19946,27041.7013574661,16403,17277,6769
"777929",1557471961,52711.7575,349650,35757,30910,44126,19945.6866396761,27039.8575757576,16403.1986417657,17277,6770
"777930",1557471962,NaN,349604.727941176,NaN,NaN,44067.4115226337,19945,27039.8383084577,16401.2170796641,17277.2,6770
"777931",1557471963,52710.41,NaN,35755.6666666667,30910,NaN,19947.1886792453,27041,16400.5460122699,17281,6770
"777932",1557471964,52710.41,349434.842302879,NaN,30910.7027777778,NaN,19945,27041,16403.192371476,17362.1303236797,NaN
"777933",1557471965,NaN,349759.757547608,NaN,NaN,NaN,NaN,27038.52,16400,NaN,6770
"777934",1557471966,52709.92,349899.503546099,35758.9673076923,30910,44001,19945,27040,16400.5269163979,17285.4285714286,6770
"777935",1557471967,NaN,350000,NaN,30856,NaN,19945,27040,16398.6773504274,17324.9454545455,6770
"777936",1557471968,52708.45,350000,35755,NaN,NaN,NaN,NaN,16396,NaN,6770
"777937",1557471969,NaN,350000,NaN,30902.2123893805,NaN,NaN,NaN,NaN,NaN,NaN
"777938",1557471970,NaN,NaN,NaN,30896,NaN,NaN,NaN,NaN,NaN,6769
"777939",1557471971,NaN,NaN,NaN,30910,NaN,NaN,NaN,NaN,NaN,NaN
"777941",1557471973,NaN,350000,NaN,NaN,NaN,NaN,NaN,16394,NaN,NaN
"777944",1557471976,NaN,350000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6770.7333842628
"777947",1557471979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6769.98744844899
"777952",1557471984,NaN,350000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777953",1557471985,NaN,350000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777955",1557471987,NaN,350373.111538462,NaN,30872,NaN,NaN,NaN,NaN,17369.045,6770.69565217391
"777957",1557471989,NaN,350002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777958",1557471990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6777.80292330432
"777959",1557471991,NaN,350002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777960",1557471992,NaN,350393.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777961",1557471993,NaN,350002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777962",1557471994,NaN,350004.861842105,NaN,NaN,NaN,NaN,NaN,16456.6311745335,NaN,NaN
"777963",1557471995,NaN,350337.899653979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6784.41607435757
"777966",1557471998,NaN,350396.974842767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6784
"777967",1557471999,NaN,350799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777968",1557472000,NaN,350799,35759,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777969",1557472001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6791.41447238821
"777970",1557472002,NaN,NaN,NaN,NaN,NaN,NaN,27040,NaN,NaN,6795
"777971",1557472003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6795
"777972",1557472004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6795.41013727561
"777974",1557472006,NaN,NaN,NaN,NaN,NaN,19976,NaN,NaN,17368.8544582167,6795
"777975",1557472007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17376,6795
"777976",1557472008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17418,6795
"777978",1557472010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6787.99378881988
"777981",1557472013,NaN,NaN,NaN,NaN,NaN,NaN,27099,NaN,NaN,6796
"777982",1557472014,NaN,350120,35760,NaN,44007,19971.6539735099,27042,16400,17357,6800.66666666667
"777984",1557472016,NaN,350120,35755,NaN,NaN,NaN,NaN,NaN,NaN,6800.40306627102
"777986",1557472018,NaN,NaN,35753,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"777987",1557472019,52710.41,NaN,NaN,NaN,44016.6119402985,NaN,NaN,NaN,NaN,NaN
"777988",1557472020,52710.41,350169,35745,30810,44011,19952,27081.6517571885,16400.4006849315,17365,6801.14178544636
