"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"691355",1557385387,NaN,NaN,NaN,30158,44592,NaN,NaN,NaN,NaN,NaN
"691360",1557385392,NaN,NaN,35481,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691363",1557385395,NaN,NaN,NaN,NaN,44596.4010152284,NaN,27194.8444343066,NaN,NaN,NaN
"691364",1557385396,NaN,NaN,NaN,NaN,NaN,19886,27200,NaN,NaN,NaN
"691365",1557385397,NaN,NaN,NaN,NaN,NaN,NaN,27200,NaN,NaN,NaN
"691366",1557385398,NaN,NaN,35538,NaN,NaN,NaN,27215.92,NaN,NaN,NaN
"691370",1557385402,NaN,351631.567741935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691372",1557385404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6768
"691377",1557385409,NaN,NaN,NaN,NaN,44516.071366782,NaN,NaN,NaN,NaN,NaN
"691378",1557385410,NaN,NaN,NaN,NaN,44517.564171123,NaN,NaN,NaN,NaN,NaN
"691379",1557385411,NaN,351554.105105105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691380",1557385412,NaN,351898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691381",1557385413,NaN,NaN,NaN,NaN,44432,NaN,NaN,NaN,NaN,NaN
"691385",1557385417,NaN,NaN,NaN,NaN,44426,NaN,NaN,NaN,NaN,NaN
"691386",1557385418,NaN,351301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691387",1557385419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6753
"691388",1557385420,NaN,351907.405660377,35548.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691389",1557385421,NaN,352001.042813456,NaN,NaN,44339,NaN,27122,NaN,NaN,NaN
"691393",1557385425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"691396",1557385428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18043.8832772166,NaN
"691397",1557385429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18003,NaN
"691400",1557385432,52103.4950505051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18001,NaN
"691401",1557385433,NaN,NaN,NaN,NaN,44357.6178010471,NaN,NaN,NaN,18039.3515283843,6753
"691403",1557385435,NaN,NaN,NaN,NaN,NaN,19929.2222621831,NaN,NaN,NaN,NaN
"691404",1557385436,NaN,NaN,NaN,NaN,44394.7373857767,NaN,NaN,NaN,NaN,NaN
"691405",1557385437,NaN,NaN,NaN,NaN,NaN,19940,NaN,NaN,NaN,NaN
"691406",1557385438,NaN,352488,NaN,NaN,44719.7814933578,19967.8458781362,27198,NaN,NaN,6763.58684670682
"691407",1557385439,NaN,NaN,NaN,NaN,NaN,NaN,27198,NaN,NaN,6765.67331670823
"691408",1557385440,NaN,NaN,NaN,NaN,NaN,20014,NaN,NaN,18001.6042345277,6766.78510296871
"691409",1557385441,51989.66,352493,35553.1217391304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691410",1557385442,NaN,352500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691411",1557385443,NaN,352880,NaN,NaN,NaN,20189,NaN,NaN,NaN,NaN
"691412",1557385444,NaN,352880,NaN,NaN,44390,NaN,NaN,NaN,18017.343887423,NaN
"691413",1557385445,NaN,352990,NaN,NaN,44392,NaN,NaN,NaN,NaN,6770
"691414",1557385446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6770
"691415",1557385447,NaN,NaN,NaN,30258.4561675718,NaN,NaN,NaN,NaN,NaN,NaN
"691416",1557385448,NaN,NaN,NaN,NaN,NaN,19995,NaN,16628.9730561971,NaN,NaN
"691417",1557385449,NaN,NaN,NaN,NaN,44681.8523421589,NaN,NaN,NaN,NaN,NaN
"691418",1557385450,NaN,NaN,NaN,NaN,NaN,19959,NaN,NaN,NaN,6774
"691419",1557385451,NaN,NaN,35570,NaN,NaN,19960.8982485405,NaN,NaN,NaN,NaN
"691420",1557385452,NaN,352238.604880137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691421",1557385453,NaN,352356.549668874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764.60528983504
"691422",1557385454,NaN,352992.621169916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691425",1557385457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6767.47900810214
"691426",1557385458,NaN,NaN,NaN,NaN,NaN,19952,NaN,NaN,NaN,NaN
"691427",1557385459,NaN,NaN,NaN,NaN,NaN,19952,NaN,NaN,NaN,NaN
"691428",1557385460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6769
"691429",1557385461,NaN,NaN,NaN,NaN,NaN,19950,NaN,NaN,NaN,NaN
"691431",1557385463,NaN,NaN,NaN,NaN,NaN,19917,NaN,NaN,NaN,NaN
"691432",1557385464,NaN,352987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691433",1557385465,NaN,NaN,NaN,NaN,NaN,19918,NaN,NaN,NaN,6769
"691434",1557385466,NaN,352261.5625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691435",1557385467,NaN,352987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691436",1557385468,52163.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691439",1557385471,NaN,352241.509803922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691440",1557385472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6756
"691443",1557385475,NaN,NaN,35570.6547756041,30259,NaN,19910.1045022718,NaN,NaN,NaN,6758
"691444",1557385476,NaN,NaN,NaN,NaN,NaN,19910.2410225198,NaN,NaN,NaN,NaN
"691446",1557385478,NaN,352116.989637306,NaN,NaN,44395,NaN,NaN,NaN,17998.9657894737,NaN
"691447",1557385479,NaN,352793.986363636,35545,NaN,NaN,19907,NaN,NaN,18010.1168478261,NaN
"691448",1557385480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17978.4799235182,NaN
"691449",1557385481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17941,NaN
"691450",1557385482,NaN,NaN,NaN,NaN,NaN,19890,NaN,NaN,NaN,NaN
"691451",1557385483,NaN,NaN,NaN,NaN,NaN,19890,NaN,NaN,NaN,NaN
"691453",1557385485,NaN,NaN,NaN,NaN,NaN,19999.9697368421,NaN,NaN,17944,NaN
"691454",1557385486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17944,6755
"691456",1557385488,NaN,352002.608024691,NaN,30231,NaN,NaN,NaN,NaN,NaN,NaN
"691457",1557385489,NaN,NaN,NaN,NaN,NaN,19891,NaN,NaN,NaN,NaN
"691459",1557385491,NaN,NaN,35555,30231,NaN,NaN,NaN,NaN,NaN,NaN
"691460",1557385492,NaN,NaN,NaN,30288,NaN,19891,NaN,NaN,NaN,NaN
"691461",1557385493,NaN,NaN,NaN,NaN,NaN,19902.7935871744,NaN,NaN,NaN,NaN
"691463",1557385495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"691464",1557385496,NaN,NaN,35545,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691466",1557385498,NaN,352011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"691467",1557385499,NaN,NaN,NaN,NaN,NaN,20000,NaN,NaN,NaN,NaN
"691469",1557385501,NaN,NaN,NaN,NaN,NaN,NaN,27198,NaN,NaN,NaN
"691470",1557385502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764
"691471",1557385503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17943,NaN
"691472",1557385504,NaN,352360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691474",1557385506,NaN,351999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691476",1557385508,52085.89,352000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691477",1557385509,52090.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6776
"691478",1557385510,NaN,352207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691479",1557385511,NaN,352000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691480",1557385512,NaN,NaN,35595.8565400844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691482",1557385514,52166.7662072539,352009,35574,NaN,44473.4393241167,19930,27096,NaN,17943,6765.10814606742
"691483",1557385515,NaN,352207,NaN,NaN,NaN,NaN,NaN,16592,NaN,NaN
"691484",1557385516,NaN,352208.655688623,35573,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691485",1557385517,NaN,NaN,NaN,NaN,NaN,NaN,27096,16592,NaN,NaN
"691486",1557385518,NaN,NaN,NaN,30180.6013745704,NaN,NaN,NaN,NaN,NaN,NaN
"691487",1557385519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16625,NaN,NaN
"691488",1557385520,NaN,352114.077720207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691491",1557385523,NaN,352000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691492",1557385524,NaN,352000.285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691493",1557385525,NaN,351829.186851211,35572.6404715128,30182,NaN,19932,NaN,16593.5471698113,17943,6759.33052495139
"691494",1557385526,NaN,351413,NaN,NaN,NaN,19932,NaN,16593,NaN,6756
"691495",1557385527,NaN,351597,NaN,NaN,44433.0687830688,NaN,27097,NaN,NaN,NaN
"691496",1557385528,NaN,NaN,NaN,NaN,44433,NaN,27196.9844311377,NaN,NaN,NaN
"691497",1557385529,NaN,NaN,NaN,NaN,NaN,NaN,27198,NaN,NaN,NaN
"691498",1557385530,52130.08,351342.32,NaN,NaN,NaN,NaN,27233.1125251172,NaN,NaN,NaN
"691499",1557385531,NaN,351218.790521978,NaN,NaN,44389.5335413417,19949,NaN,NaN,NaN,NaN
"691500",1557385532,NaN,351484.670250896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691504",1557385536,NaN,351474.349191246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691505",1557385537,NaN,351499.126582278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691506",1557385538,NaN,351498.765957447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691507",1557385539,NaN,NaN,NaN,30186.7567824845,NaN,NaN,NaN,NaN,NaN,NaN
"691508",1557385540,NaN,351543.588401697,35552,NaN,NaN,19940.8378088077,NaN,NaN,NaN,NaN
"691509",1557385541,NaN,351046,35548.5,NaN,44354,19911,27195,16591,17994.0949935815,6753
"691510",1557385542,NaN,NaN,35547,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691511",1557385543,NaN,351039,35546,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691512",1557385544,NaN,351037.752969121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691513",1557385545,52239.8316853933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691514",1557385546,52257.73,NaN,NaN,30110,NaN,NaN,NaN,NaN,NaN,NaN
"691518",1557385550,52226.31,NaN,NaN,NaN,NaN,NaN,NaN,16589.4640582348,17950,NaN
"691519",1557385551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16578,NaN,NaN
"691520",1557385552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16577,NaN,6763
"691521",1557385553,NaN,NaN,NaN,30177,NaN,NaN,NaN,16573,NaN,NaN
"691522",1557385554,NaN,350703.441717791,NaN,NaN,44365.8304195804,NaN,NaN,NaN,NaN,NaN
"691523",1557385555,NaN,351356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691525",1557385557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16572.5184501845,NaN,NaN
"691526",1557385558,NaN,350626.687719298,35526.2883435583,30101.2619589977,44350,19915.7279151943,27185.3660205245,16562.3162321278,17952.4932935917,6760.70087289759
"691527",1557385559,NaN,350691.311355311,NaN,NaN,NaN,NaN,27101.6303030303,NaN,NaN,6761
"691528",1557385560,NaN,350606.367041198,NaN,30101,44350.8059701493,19920.5787638669,NaN,16548.4556574924,17951.1440677966,6757.34075380207
"691529",1557385561,NaN,350555.836734694,NaN,NaN,NaN,19913,NaN,NaN,NaN,NaN
"691530",1557385562,NaN,350143.29468599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6755
"691531",1557385563,52238.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691532",1557385564,NaN,350136.297994269,NaN,NaN,NaN,NaN,NaN,NaN,17950.5841121495,NaN
"691533",1557385565,NaN,350096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6754.32098214286
"691535",1557385567,NaN,350096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"691536",1557385568,NaN,350096,35530.7888446215,30103.0881355932,44353,19918.4996009577,27102,16549.4113135187,17951,6754
"691537",1557385569,52274.43,350096,NaN,30104,44354,19911,27101,16549,17952,6754
"691538",1557385570,NaN,NaN,NaN,NaN,NaN,19911,NaN,NaN,NaN,NaN
"691539",1557385571,NaN,350070.218559219,NaN,30104,44352.7220447284,19907.6351039261,27100.7305555556,16547.0881688018,17968.6062389641,6753.28924296514
"691540",1557385572,NaN,NaN,NaN,NaN,44355,19934,NaN,NaN,NaN,6755
"691541",1557385573,NaN,349878.164932362,35528,30101,44351.5303244006,19882,27100,16534.3103103103,17952,6750.68681983071
"691542",1557385574,NaN,349274.930626058,35525.6666666667,NaN,NaN,19882,NaN,NaN,NaN,6745
"691543",1557385575,NaN,349146.313953488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6744
"691544",1557385576,52257.73,NaN,35515,30101,NaN,NaN,NaN,NaN,NaN,NaN
"691545",1557385577,NaN,NaN,NaN,30061.8741027057,NaN,NaN,NaN,NaN,NaN,NaN
"691546",1557385578,52272.46,349969.850393701,35513,30049.8959276018,NaN,NaN,NaN,NaN,18000.0822195221,6737.518
"691547",1557385579,NaN,349357.903225806,NaN,30019.816872428,44346.6153846154,NaN,NaN,16535,17961,6734.83603896104
"691548",1557385580,NaN,NaN,35521,30002.3613861386,NaN,NaN,NaN,NaN,NaN,6736
